,Method,Base_Base,Base_Test1,Image1,Image2
109,1.0,0.0,0.6436391784422831,youtube_timecode_000000032832_rendered.png,youtube_timecode_000000032838_rendered.png
110,2.0,47.11763431729378,45.96487088702088,youtube_timecode_000000032832_rendered.png,youtube_timecode_000000032838_rendered.png
111,3.0,0.0,0.03928272265799331,youtube_timecode_000000032832_rendered.png,youtube_timecode_000000032838_rendered.png
112,0.0,1.0,0.9983028162845508,youtube_timecode_000000032838_rendered.png,youtube_timecode_000000032844_rendered.png
113,1.0,0.0,0.6754386060301183,youtube_timecode_000000032838_rendered.png,youtube_timecode_000000032844_rendered.png
114,2.0,47.69637679888547,46.24710661993231,youtube_timecode_000000032838_rendered.png,youtube_timecode_000000032844_rendered.png
115,3.0,0.0,0.044978183080529026,youtube_timecode_000000032838_rendered.png,youtube_timecode_000000032844_rendered.png
116,0.0,1.0,0.9989172668790378,youtube_timecode_000000032844_rendered.png,youtube_timecode_000000032850_rendered.png
117,1.0,0.0,0.606181406551851,youtube_timecode_000000032844_rendered.png,youtube_timecode_000000032850_rendered.png
118,2.0,47.679927700992266,46.04825102615723,youtube_timecode_000000032844_rendered.png,youtube_timecode_000000032850_rendered.png
119,3.0,0.0,0.03258040972238882,youtube_timecode_000000032844_rendered.png,youtube_timecode_000000032850_rendered.png
120,0.0,1.0,0.9994550617238142,youtube_timecode_000000032850_rendered.png,youtube_timecode_000000032856_rendered.png
121,1.0,0.0,0.20965111126458824,youtube_timecode_000000032850_rendered.png,youtube_timecode_000000032856_rendered.png
122,2.0,46.68377660158876,46.25196870911532,youtube_timecode_000000032850_rendered.png,youtube_timecode_000000032856_rendered.png
123,3.0,0.0,0.021525237526716375,youtube_timecode_000000032850_rendered.png,youtube_timecode_000000032856_rendered.png
124,0.0,1.0,0.9989831847947761,youtube_timecode_000000032856_rendered.png,youtube_timecode_000000032862_rendered.png
125,1.0,0.0,0.2619771906116065,youtube_timecode_000000032856_rendered.png,youtube_timecode_000000032862_rendered.png
126,2.0,47.741401389588646,46.95367666115635,youtube_timecode_000000032856_rendered.png,youtube_timecode_000000032862_rendered.png
127,3.0,0.0,0.025348316295892594,youtube_timecode_000000032856_rendered.png,youtube_timecode_000000032862_rendered.png
128,0.0,1.0,0.9991343044454825,youtube_timecode_000000032862_rendered.png,youtube_timecode_000000032868_rendered.png
129,1.0,0.0,0.24843484150231915,youtube_timecode_000000032862_rendered.png,youtube_timecode_000000032868_rendered.png
130,2.0,48.39093771087573,47.10080247089354,youtube_timecode_000000032862_rendered.png,youtube_timecode_000000032868_rendered.png
131,3.0,0.0,0.025542793633478018,youtube_timecode_000000032862_rendered.png,youtube_timecode_000000032868_rendered.png
132,0.0,1.0,0.9983001632720989,youtube_timecode_000000032868_rendered.png,youtube_timecode_000000032874_rendered.png
133,1.0,0.0,1.0301036210271728,youtube_timecode_000000032868_rendered.png,youtube_timecode_000000032874_rendered.png
134,2.0,48.023344028897554,45.843309554315056,youtube_timecode_000000032868_rendered.png,youtube_timecode_000000032874_rendered.png
135,3.0,0.0,0.049770320075418865,youtube_timecode_000000032868_rendered.png,youtube_timecode_000000032874_rendered.png
136,0.0,1.0,0.9980654665327982,youtube_timecode_000000032874_rendered.png,youtube_timecode_000000032880_rendered.png
137,1.0,0.0,0.5535404931641164,youtube_timecode_000000032874_rendered.png,youtube_timecode_000000032880_rendered.png
138,2.0,47.39765328229987,46.10428579290965,youtube_timecode_000000032874_rendered.png,youtube_timecode_000000032880_rendered.png
139,3.0,0.0,0.03698991922467695,youtube_timecode_000000032874_rendered.png,youtube_timecode_000000032880_rendered.png
140,0.0,1.0,0.9983777229107654,youtube_timecode_000000032880_rendered.png,youtube_timecode_000000032886_rendered.png
141,1.0,0.0,0.5369497680286374,youtube_timecode_000000032880_rendered.png,youtube_timecode_000000032886_rendered.png
142,2.0,47.86261756782187,46.5589322687847,youtube_timecode_000000032880_rendered.png,youtube_timecode_000000032886_rendered.png
143,3.0,0.0,0.03491458314022241,youtube_timecode_000000032880_rendered.png,youtube_timecode_000000032886_rendered.png
144,0.0,1.0,0.998692806458696,youtube_timecode_000000032886_rendered.png,youtube_timecode_000000032892_rendered.png
145,1.0,0.0,0.37290192775267084,youtube_timecode_000000032886_rendered.png,youtube_timecode_000000032892_rendered.png
146,2.0,47.99888716927671,46.709523444311344,youtube_timecode_000000032886_rendered.png,youtube_timecode_000000032892_rendered.png
147,3.0,0.0,0.030597270230229737,youtube_timecode_000000032886_rendered.png,youtube_timecode_000000032892_rendered.png
148,0.0,1.0,0.9977420018512818,youtube_timecode_000000032892_rendered.png,youtube_timecode_000000032898_rendered.png
149,1.0,0.0,0.6219347918376829,youtube_timecode_000000032892_rendered.png,youtube_timecode_000000032898_rendered.png
150,2.0,47.839428121493256,46.44482841849822,youtube_timecode_000000032892_rendered.png,youtube_timecode_000000032898_rendered.png
151,3.0,0.0,0.03815557458428784,youtube_timecode_000000032892_rendered.png,youtube_timecode_000000032898_rendered.png
152,0.0,1.0,0.9975751770954414,youtube_timecode_000000032898_rendered.png,youtube_timecode_000000032904_rendered.png
153,1.0,0.0,0.4778548411599233,youtube_timecode_000000032898_rendered.png,youtube_timecode_000000032904_rendered.png
154,2.0,48.18291618215153,46.099798373456,youtube_timecode_000000032898_rendered.png,youtube_timecode_000000032904_rendered.png
155,3.0,0.0,0.034862185339468506,youtube_timecode_000000032898_rendered.png,youtube_timecode_000000032904_rendered.png
156,0.0,1.0,0.9968823906681238,youtube_timecode_000000032904_rendered.png,youtube_timecode_000000032910_rendered.png
157,1.0,0.0,0.7401012587486129,youtube_timecode_000000032904_rendered.png,youtube_timecode_000000032910_rendered.png
158,2.0,47.13048507689382,45.856552832670786,youtube_timecode_000000032904_rendered.png,youtube_timecode_000000032910_rendered.png
159,3.0,0.0,0.05712829558916965,youtube_timecode_000000032904_rendered.png,youtube_timecode_000000032910_rendered.png
160,0.0,1.0,0.9967958694142455,youtube_timecode_000000032910_rendered.png,youtube_timecode_000000032916_rendered.png
161,1.0,0.0,48.18630222663598,youtube_timecode_000000032910_rendered.png,youtube_timecode_000000032916_rendered.png
162,2.0,47.602212417859846,45.93358176230868,youtube_timecode_000000032910_rendered.png,youtube_timecode_000000032916_rendered.png
163,3.0,0.0,0.0576162371739213,youtube_timecode_000000032910_rendered.png,youtube_timecode_000000032916_rendered.png
164,0.0,1.0,0.9985819301346783,youtube_timecode_000000032916_rendered.png,youtube_timecode_000000032922_rendered.png
165,1.0,0.0,0.35477063969682804,youtube_timecode_000000032916_rendered.png,youtube_timecode_000000032922_rendered.png
166,2.0,47.26261706598052,46.50306095641645,youtube_timecode_000000032916_rendered.png,youtube_timecode_000000032922_rendered.png
167,3.0,0.0,0.03880851255143873,youtube_timecode_000000032916_rendered.png,youtube_timecode_000000032922_rendered.png
168,0.0,1.0,0.9872755233308732,youtube_timecode_000000032922_rendered.png,youtube_timecode_000000032928_rendered.png
169,1.0,0.0,2.730303708309398,youtube_timecode_000000032922_rendered.png,youtube_timecode_000000032928_rendered.png
170,2.0,47.577091805775126,40.289444549367545,youtube_timecode_000000032922_rendered.png,youtube_timecode_000000032928_rendered.png
171,3.0,0.0,0.08069130847777341,youtube_timecode_000000032922_rendered.png,youtube_timecode_000000032928_rendered.png
172,0.0,1.0,0.9985324240002612,youtube_timecode_000000032928_rendered.png,youtube_timecode_000000032934_rendered.png
173,1.0,0.0,1.4927739002798797,youtube_timecode_000000032928_rendered.png,youtube_timecode_000000032934_rendered.png
174,2.0,41.641898480360396,40.299895557487616,youtube_timecode_000000032928_rendered.png,youtube_timecode_000000032934_rendered.png
175,3.0,1.0536712127723509e-08,0.031015863289267726,youtube_timecode_000000032928_rendered.png,youtube_timecode_000000032934_rendered.png
176,0.0,1.0,0.999490871987875,youtube_timecode_000000032934_rendered.png,youtube_timecode_000000032940_rendered.png
177,1.0,0.0,0.13959790572442723,youtube_timecode_000000032934_rendered.png,youtube_timecode_000000032940_rendered.png
178,2.0,41.08904993221222,40.5600507106501,youtube_timecode_000000032934_rendered.png,youtube_timecode_000000032940_rendered.png
179,3.0,0.0,0.02033898403600511,youtube_timecode_000000032934_rendered.png,youtube_timecode_000000032940_rendered.png
180,0.0,1.0,0.9994344535046265,youtube_timecode_000000032940_rendered.png,youtube_timecode_000000032946_rendered.png
181,1.0,0.0,0.13288270716949077,youtube_timecode_000000032940_rendered.png,youtube_timecode_000000032946_rendered.png
182,2.0,41.44630495691672,40.76708077992589,youtube_timecode_000000032940_rendered.png,youtube_timecode_000000032946_rendered.png
183,3.0,1.0536712127723509e-08,0.019586779996903694,youtube_timecode_000000032940_rendered.png,youtube_timecode_000000032946_rendered.png
184,0.0,1.0,0.9993007010916939,youtube_timecode_000000032946_rendered.png,youtube_timecode_000000032952_rendered.png
185,1.0,0.0,0.20251731239495285,youtube_timecode_000000032946_rendered.png,youtube_timecode_000000032952_rendered.png
186,2.0,41.39665986123873,40.567268335275,youtube_timecode_000000032946_rendered.png,youtube_timecode_000000032952_rendered.png
187,3.0,0.0,0.024026025569526994,youtube_timecode_000000032946_rendered.png,youtube_timecode_000000032952_rendered.png
188,0.0,1.0,0.9985514473547853,youtube_timecode_000000032952_rendered.png,youtube_timecode_000000032958_rendered.png
189,1.0,0.0,0.3527088304729492,youtube_timecode_000000032952_rendered.png,youtube_timecode_000000032958_rendered.png
190,2.0,41.304305901585394,39.93026356716837,youtube_timecode_000000032952_rendered.png,youtube_timecode_000000032958_rendered.png
191,3.0,0.0,0.031151228922831963,youtube_timecode_000000032952_rendered.png,youtube_timecode_000000032958_rendered.png
192,0.0,1.0,0.9881611409229164,youtube_timecode_000000032958_rendered.png,youtube_timecode_000000032964_rendered.png
193,1.0,0.0,25.029982923779116,youtube_timecode_000000032958_rendered.png,youtube_timecode_000000032964_rendered.png
194,2.0,40.709110960448015,38.69860825818796,youtube_timecode_000000032958_rendered.png,youtube_timecode_000000032964_rendered.png
195,3.0,0.0,0.07059345419461549,youtube_timecode_000000032958_rendered.png,youtube_timecode_000000032964_rendered.png
196,0.0,1.0,0.9926730529915817,youtube_timecode_000000032964_rendered.png,youtube_timecode_000000032970_rendered.png
197,1.0,0.0,1.4783204270762313,youtube_timecode_000000032964_rendered.png,youtube_timecode_000000032970_rendered.png
198,2.0,40.677166902283716,38.49900874517152,youtube_timecode_000000032964_rendered.png,youtube_timecode_000000032970_rendered.png
199,3.0,0.0,0.06298128519840208,youtube_timecode_000000032964_rendered.png,youtube_timecode_000000032970_rendered.png
200,0.0,1.0,0.9946324648276459,youtube_timecode_000000032970_rendered.png,youtube_timecode_000000032976_rendered.png
201,1.0,0.0,1.2489010683117734,youtube_timecode_000000032970_rendered.png,youtube_timecode_000000032976_rendered.png
202,2.0,40.36911563035392,38.27947944466723,youtube_timecode_000000032970_rendered.png,youtube_timecode_000000032976_rendered.png
203,3.0,0.0,0.06071410703582552,youtube_timecode_000000032970_rendered.png,youtube_timecode_000000032976_rendered.png
204,0.0,1.0,0.995274006446027,youtube_timecode_000000032976_rendered.png,youtube_timecode_000000032982_rendered.png
205,1.0,0.0,1.3505982624956923,youtube_timecode_000000032976_rendered.png,youtube_timecode_000000032982_rendered.png
206,2.0,40.10366370216434,37.81402317658649,youtube_timecode_000000032976_rendered.png,youtube_timecode_000000032982_rendered.png
207,3.0,0.0,0.05653369916798714,youtube_timecode_000000032976_rendered.png,youtube_timecode_000000032982_rendered.png
208,0.0,1.0,0.9968364921880896,youtube_timecode_000000032982_rendered.png,youtube_timecode_000000032988_rendered.png
209,1.0,0.0,0.6934379401946034,youtube_timecode_000000032982_rendered.png,youtube_timecode_000000032988_rendered.png
210,2.0,39.27942252746652,37.408107478158854,youtube_timecode_000000032982_rendered.png,youtube_timecode_000000032988_rendered.png
211,3.0,0.0,0.0457151596695023,youtube_timecode_000000032982_rendered.png,youtube_timecode_000000032988_rendered.png
212,0.0,1.0,0.9958411584350463,youtube_timecode_000000032988_rendered.png,youtube_timecode_000000032994_rendered.png
213,1.0,0.0,0.7632889402905437,youtube_timecode_000000032988_rendered.png,youtube_timecode_000000032994_rendered.png
214,2.0,38.697395032484565,36.06202465729075,youtube_timecode_000000032988_rendered.png,youtube_timecode_000000032994_rendered.png
215,3.0,0.0,0.04673714287076246,youtube_timecode_000000032988_rendered.png,youtube_timecode_000000032994_rendered.png
216,0.0,1.0,0.9972793010805442,youtube_timecode_000000032994_rendered.png,youtube_timecode_000000033000_rendered.png
217,1.0,0.0,0.5674580581385695,youtube_timecode_000000032994_rendered.png,youtube_timecode_000000033000_rendered.png
218,2.0,37.0961400517881,35.8711444234832,youtube_timecode_000000032994_rendered.png,youtube_timecode_000000033000_rendered.png
219,3.0,0.0,0.04216368581425317,youtube_timecode_000000032994_rendered.png,youtube_timecode_000000033000_rendered.png
220,0.0,1.0,0.9956521618833036,youtube_timecode_000000033000_rendered.png,youtube_timecode_000000033006_rendered.png
221,1.0,0.0,0.7618365512286268,youtube_timecode_000000033000_rendered.png,youtube_timecode_000000033006_rendered.png
222,2.0,37.48915257083354,34.365103205722335,youtube_timecode_000000033000_rendered.png,youtube_timecode_000000033006_rendered.png
223,3.0,0.0,0.04678362700041889,youtube_timecode_000000033000_rendered.png,youtube_timecode_000000033006_rendered.png
224,0.0,1.0,0.9960285691162953,youtube_timecode_000000033006_rendered.png,youtube_timecode_000000033012_rendered.png
225,1.0,0.0,0.5132423897335279,youtube_timecode_000000033006_rendered.png,youtube_timecode_000000033012_rendered.png
226,2.0,35.116002177213886,33.48900926739225,youtube_timecode_000000033006_rendered.png,youtube_timecode_000000033012_rendered.png
227,3.0,0.0,0.04201849353990515,youtube_timecode_000000033006_rendered.png,youtube_timecode_000000033012_rendered.png
228,0.0,1.0,0.9967709636270978,youtube_timecode_000000033012_rendered.png,youtube_timecode_000000033018_rendered.png
229,1.0,0.0,0.5806831596207453,youtube_timecode_000000033012_rendered.png,youtube_timecode_000000033018_rendered.png
230,2.0,34.69705449771391,32.929221542983214,youtube_timecode_000000033012_rendered.png,youtube_timecode_000000033018_rendered.png
231,3.0,0.0,0.04682763282910269,youtube_timecode_000000033012_rendered.png,youtube_timecode_000000033018_rendered.png
232,0.0,1.0,0.9981698360178574,youtube_timecode_000000033018_rendered.png,youtube_timecode_000000033024_rendered.png
233,1.0,0.0,0.2843618257612732,youtube_timecode_000000033018_rendered.png,youtube_timecode_000000033024_rendered.png
234,2.0,33.95614506605489,33.13279465446249,youtube_timecode_000000033018_rendered.png,youtube_timecode_000000033024_rendered.png
235,3.0,0.0,0.031537100874507784,youtube_timecode_000000033018_rendered.png,youtube_timecode_000000033024_rendered.png
236,0.0,1.0,0.998209318152607,youtube_timecode_000000033024_rendered.png,youtube_timecode_000000033030_rendered.png
237,1.0,0.0,0.29685885637990067,youtube_timecode_000000033024_rendered.png,youtube_timecode_000000033030_rendered.png
238,2.0,34.31067685986636,33.24745158822043,youtube_timecode_000000033024_rendered.png,youtube_timecode_000000033030_rendered.png
